p,time
0.0,81931957507716
0.0011811675017270318,81932057507716
-0.0034497678753950822,81932157507716
-0.00522327124383537,81932257507716
-0.010499641945216354,81932357507716
-0.00343198701386882,81932457507716
-0.0017357275213498724,81932557507716
-0.0016927316383998914,81932657507716
-0.0005316548472364957,81932757507716
-0.005316385416335834,81932857507716
-2.7065003109782992e-05,81932957507716
-0.0004029349970551266,81933057507716
-0.00047867754096841963,81933157507716
-0.006480367670519627,81933257507716
-0.0010600099442399369,81933357507716
0.004034694924030191,81933457507716
-0.006478851847191436,81933557507716
-0.003993953594999766,81933657507716
-0.007612834325982476,81933757507716
-0.0007930599343808353,81933857507716
-0.006887285312359381,81933957507716
-0.00514123980531167,81934057507716
-0.0037405090699849097,81934157507716
-0.0034872781393460173,81934257507716
-0.0033777880346406164,81934357507716
-0.0014818939735050662,81934457507716
-0.0008104327177989035,81934557507716
-0.00345172335062216,81934657507716
-0.004522878456668877,81934757507716
-0.008876705806414975,81934857507716
-0.006745078392555115,81934957507716
0.0007120985328583629,81935057507716
-0.00556669852255709,81935157507716
-0.005891974001769995,81935257507716
-0.0018969988926755832,81935357507716
-0.0028878259240627813,81935457507716
-0.004751381330947879,81935557507716
-0.0013513468672954332,81935657507716
0.0003936815112410841,81935757507716
0.0030197523004744653,81935857507716
0.004646076508720398,81935957507716
-0.005111627142014186,81936057507716
-0.007703432948005684,81936157507716
-0.003794450230429902,81936257507716
-0.0019893057832405248,81936357507716
-0.005140694216834163,81936457507716
-0.002024992823521643,81936557507716
-0.0035879933436717693,81936657507716
0.00498613187266983,81936757507716
0.0006056674505998672,81936857507716
-0.005800208878895319,81936957507716
-0.0019249855943144212,81937057507716
-0.0016732455551391467,81937157507716
-0.0028752727857863647,81937257507716
-0.005725375113456721,81937357507716
-0.006934273505180499,81937457507716
-0.005730402041990601,81937557507716
-0.004158386700396477,81937657507716
-0.005391126895119669,81937757507716
-0.005282442219822769,81937857507716
-0.005293247026543213,81937957507716
-0.006024108306633025,81938057507716
-0.003103470167047817,81938157507716
0.0035478768304528785,81938257507716
0.0015769800709222181,81938357507716
-0.002476698192594995,81938457507716
-0.006217388608092733,81938557507716
-0.006652278428305181,81938657507716
-0.00024961426811387355,81938757507716
0.0009388542300712288,81938857507716
-0.00013138614667695947,81938957507716
-0.0016548651752827936,81939057507716
-0.0018137486780460677,81939157507716
-0.0023625998295528916,81939257507716
-0.0027392332132194497,81939357507716
2.2164450683703762e-05,81939457507716
-0.004137348178687716,81939557507716
-0.005288338827199368,81939657507716
-0.0058456782159055365,81939757507716
-0.0069652809776243885,81939857507716
-0.0036268834865040844,81939957507716
-0.0008707192332622071,81940057507716
0.004597769047222755,81940157507716
0.0023762344225133347,81940257507716
-0.0017002068284455163,81940357507716
-0.0016596695132875539,81940457507716
-0.0008002096167274431,81940557507716
-0.001833374415241451,81940657507716
-0.00255307774909852,81940757507716
-0.0008135478356052772,81940857507716
-0.0011639174533684127,81940957507716
0.002271966438911477,81941057507716
-0.0018190209395925194,81941157507716
-0.006056617598801495,81941257507716
0.0008517291287262196,81941357507716
-0.00014277302557275107,81941457507716
-0.003588770998248947,81941557507716
-0.004471992872481678,81941657507716
-0.004128820294795332,81941757507716
-0.0002899129560773872,81941857507716
-0.0004066695639721729,81941957507716
0.0004239427139509644,81942057507716
-0.0036352050919958856,81942157507716
-0.01011866138401274,81942257507716
-0.007546305680307341,81942357507716
-0.006297562723602823,81942457507716
-0.0035799448932039013,81942557507716
0.0016430667017175438,81942657507716
0.003201121847041577,81942757507716
-0.00040176746199449553,81942857507716
-0.00858330430571641,81942957507716
0.0012272328992821713,81943057507716
0.0020121875140830525,81943157507716
0.0036155038819742913,81943257507716
0.002980934154834358,81943357507716
0.0027268326971352508,81943457507716
-0.004048536948403125,81943557507716
-0.0068279962415545015,81943657507716
0.015709374847233448,81943757507716
-0.011808538829200188,81943857507716
-0.001945593215396002,81943957507716
0.007800517060104539,81944057507716
0.00855851578921829,81944157507716
-0.007592452664312077,81944257507716
-0.008034521243871495,81944357507716
-0.01498865029634544,81944457507716
-0.0048348277709919785,81944557507716
0.002210327089983366,81944657507716
0.0021291421215892115,81944757507716
0.0016942246153348606,81944857507716
0.0031225888423023207,81944957507716
0.00775707779143886,81945057507716
0.0014360783188749338,81945157507716
-0.006746858785390941,81945257507716
-0.005093227533393474,81945357507716
0.002211780051538881,81945457507716
0.006338053824947565,81945557507716
0.002804431440040389,81945657507716
0.0028659076882604495,81945757507716
0.0015132192160081104,81945857507716
0.005128523516077621,81945957507716
0.0020997990100113384,81946057507716
-0.0043926744360760495,81946157507716
-0.005134422241894754,81946257507716
-0.0009121393815121337,81946357507716
0.0019898109654832297,81946457507716
0.006426994847970491,81946557507716
-0.006141474332025609,81946657507716
-0.002183639780014346,81946757507716
-0.0033321467456062237,81946857507716
0.0013837210923384191,81946957507716
0.001752365754555285,81947057507716
-0.001556274353902154,81947157507716
-0.00170137396867176,81947257507716
-0.008251442378991669,81947357507716
-0.003677223926388251,81947457507716
-5.1709543299693905e-05,81947557507716
0.0016996283495700482,81947657507716
0.0032523999711884244,81947757507716
-0.006852409750081279,81947857507716
-0.00864883968426966,81947957507716
-0.008223653229265437,81948057507716
-0.0018530785480379564,81948157507716
-0.004896295824323715,81948257507716
0.0017222487151684618,81948357507716
-0.0006338501457321399,81948457507716
-0.01303463277145056,81948557507716
0.00490692424352801,81948657507716
-0.005199397457545274,81948757507716
-0.005304886657199859,81948857507716
-0.0026737812682995354,81948957507716
0.006324275929728174,81949057507716
-0.003748948778934391,81949157507716
-0.0024316414577469914,81949257507716
0.006495938363741516,81949357507716
-0.00018715320572937344,81949457507716
-0.0020925119495132094,81949557507716
-0.004307492784619171,81949657507716
0.0010347733646085544,81949757507716
-0.0030823804312376524,81949857507716
0.0004998417184651771,81949957507716
-0.0057193840632407955,81950057507716
-0.0011429977530497126,81950157507716
-0.0076778207210281835,81950257507716
-0.0034222610561300826,81950357507716
-0.003170841812902836,81950457507716
-0.0013817713056596403,81950557507716
-0.0007322405749619065,81950657507716
-0.0026877594249299364,81950757507716
-0.002142901247793816,81950857507716
-0.009244966364008178,81950957507716
-0.004975880685037737,81951057507716
-0.00435801324726981,81951157507716
-0.002178357788238827,81951257507716
-0.0020464703561628994,81951357507716
-0.001344752988302389,81951457507716
-0.009605592854882161,81951557507716
-0.003678548427160422,81951657507716
0.003479814214756516,81951757507716
-0.002239768090362304,81951857507716
-0.004980407990046842,81951957507716
-0.00575341542867136,81952057507716
0.001662370067720076,81952157507716
0.0027785952125896074,81952257507716
0.004100878922372431,81952357507716
0.0001763099510299071,81952457507716
-0.0022100710402810364,81952557507716
-0.00026882186034526967,81952657507716
-0.0005451739802992961,81952757507716
-0.0016792662237321565,81952857507716
-0.0011755597960245723,81952957507716
-0.0011887087925970263,81953057507716
-0.001986977831393233,81953157507716
-0.0017050475880751037,81953257507716
-0.0038870828042263383,81953357507716
-0.0024935566869999093,81953457507716
-0.0027845581498695537,81953557507716
-0.0030133680775179528,81953657507716
-0.0046474843876467276,81953757507716
-0.0048358311969423085,81953857507716
-0.0031569999049452235,81953957507716
-0.0017331346861055863,81954057507716
-0.005323300822965393,81954157507716
-0.004878425422020882,81954257507716
-0.005345993781133984,81954357507716
-0.0026553389002401673,81954457507716
-0.004062917866690441,81954557507716
-0.006080842823621424,81954657507716
-0.001946094014215305,81954757507716
-0.0031176014524589846,81954857507716
-0.002830788953474439,81954957507716
6.14371443816708e-05,81955057507716
-0.005153813426773013,81955157507716
-0.0025246771531328704,81955257507716
0.0016851862338853607,81955357507716
-9.733208241868851e-05,81955457507716
0.0029130685335303497,81955557507716
0.004114554558441341,81955657507716
-0.0011045899263990577,81955757507716
-0.002437783401546767,81955857507716
-0.0036215236024190745,81955957507716
-0.006222703179901146,81956057507716
-0.006806395003536636,81956157507716
-0.007820065749569949,81956257507716
-0.006567986426603056,81956357507716
-0.0030833793284728017,81956457507716
0.0023851920117294867,81956557507716
-6.955799869956536e-05,81956657507716
0.0007984429174712204,81956757507716
0.0013259800232390262,81956857507716
0.0003161705026286654,81956957507716
-0.002359876338232425,81957057507716
-0.0014162941644144666,81957157507716
0.0,81957257507716
-0.0018801848380007868,81957357507716
-0.005568787038669143,81957457507716
2.752015791429585e-05,81957557507716
-0.002276277162536644,81957657507716
-0.006363629543102434,81957757507716
-0.004537262805001774,81957857507716
-0.002233555737007009,81957957507716
-0.00552388907101431,81958057507716
-0.008138556859080381,81958157507716
0.0002867509798534229,81958257507716
-0.0026402495607271703,81958357507716
-0.0013918785226678665,81958457507716
-0.0025812149236799087,81958557507716
-0.0018893825703116818,81958657507716
-0.004467694412369383,81958757507716
-0.006825150871122787,81958857507716
-9.579351251431945e-05,81958957507716
-0.006598202237000805,81959057507716
-0.004474640051057577,81959157507716
0.0010047341787640107,81959257507716
0.00042734439932701207,81959357507716
0.004483494990722647,81959457507716
0.005193006327317562,81959557507716
0.002461117121129064,81959657507716
0.004455747286783662,81959757507716
-0.0003882833607349312,81959857507716
-0.004800025296958665,81959957507716
-0.009918375845586525,81960057507716
-9.893278797790117e-05,81960157507716
0.0016988232677022097,81960257507716
-0.0027018753455649858,81960357507716
-0.00011788248127686529,81960457507716
3.318612448310887e-05,81960557507716
-0.0014837751924687836,81960657507716
0.0013307011752203834,81960757507716
-0.007553152953050812,81960857507716
-0.0037439302290067644,81960957507716
-0.006546002996401512,81961057507716
-0.00678470504044526,81961157507716
-0.0001372426058878773,81961257507716
-0.008068355481100298,81961357507716
-0.005296765799698733,81961457507716
-0.007110926884934088,81961557507716
-0.001958719650247076,81961657507716
-0.0016135052633217128,81961757507716
0.0036169460746577897,81961857507716
-0.0033312843465864717,81961957507716
-1.9280806782262516e-05,81962057507716
0.0016261145906355523,81962157507716
-0.003783295135121989,81962257507716
-0.0016816979995155634,81962357507716
-0.0017630745803671743,81962457507716
0.003479069836544113,81962557507716
0.000108465105427058,81962657507716
-0.008102160526846092,81962757507716
0.0019871218981961647,81962857507716
0.006438666622557321,81962957507716
-0.005751030270744195,81963057507716
-0.011397600244094974,81963157507716
-0.0015605792966653098,81963257507716
0.0004963069137602361,81963357507716
0.00393578442992748,81963457507716
-0.004780482504884276,81963557507716
-0.003315340306357939,81963657507716
-0.005383645669439829,81963757507716
-0.005490675083592578,81963857507716
0.0031878872346169373,81963957507716
0.0016645015211906866,81964057507716
0.0002932847074816891,81964157507716
-0.0048271313349914635,81964257507716
-0.001132481451008971,81964357507716
-0.0045325235566906485,81964457507716
-0.018461836579263036,81964557507716
0.0055463516792997325,81964657507716
0.002398572076685923,81964757507716
0.006755441630957648,81964857507716
-0.015323152407972884,81964957507716
-0.015509005268427245,81965057507716
0.004474168173146609,81965157507716
0.014845192413645236,81965257507716
0.0128383593558965,81965357507716
-0.007472837465343218,81965457507716
-0.006721017780364491,81965557507716
0.004918398745303421,81965657507716
0.0028029874149524403,81965757507716
-0.011855451452561283,81965857507716
-0.0073116554359557995,81965957507716
-0.004154231662710117,81966057507716
-0.007001195135103444,81966157507716
0.007910047366181061,81966257507716
0.006026939216894789,81966357507716
-0.0015945116352895639,81966457507716
-0.011596604132364519,81966557507716
0.0014460414407722055,81966657507716
0.013130010145573578,81966757507716
0.007733504396014723,81966857507716
-0.0013366738631930275,81966957507716
-0.005486412701543486,81967057507716
0.00020856623473264335,81967157507716
0.008374520329994084,81967257507716
0.0,81967357507716
0.0020823455482741338,81967457507716
0.0029176544517213188,81967557507716
0.0015086743733263575,81967657507716
0.0026925978104372916,81967757507716
0.0008987278163203882,81967857507716
-0.0014815962256307103,81967957507716
-0.0005153111076197092,81968057507716
0.00026324860789372906,81968157507716
-0.0017663412746742324,81968257507716
-0.00019439804202647792,81968357507716
0.003128238742647227,81968457507716
0.0068150980050631915,81968557507716
0.0015929570625985434,81968657507716
-0.004258518394294697,81968757507716
0.0002602114077490114,81968857507716
-0.00044808605207435903,81968957507716
-0.007289008920452034,81969057507716
-0.0068178916452552585,81969157507716
0.0009988768356379296,81969257507716
0.0013807519920874256,81969357507716
0.0012798057309737487,81969457507716
-0.0005336189803983871,81969557507716
-0.0034557853903152136,81969657507716
-0.005136274763572146,81969757507716
-0.005641848593995746,81969857507716
0.0011101949103249353,81969957507716
0.0010126125845317802,81970057507716
-0.0027981091185438345,81970157507716
-0.0013531939223412337,81970257507716
0.00538919008636185,81970357507716
-0.0001975997746512803,81970457507716
-0.005414772330368578,81970557507716
-0.003108878544480831,81970657507716
-0.003938171519621392,81970757507716
-0.0005904778433887259,81970857507716
-0.006314192799209195,81970957507716
-0.008236085334829113,81971057507716
-0.007929515087084837,81971157507716
-0.0036217920280705584,81971257507716
-0.0016872886166083845,81971357507716
-0.0017385104421236974,81971457507716
-0.0045329889635468135,81971557507716
-0.007646864964840461,81971657507716
0.0016778760377746949,81971757507716
-0.009826793910065135,81971857507716
-0.007866229046953777,81971957507716
-0.00509758153407347,81972057507716
0.0026650029507209183,81972157507716
-0.0014830138720753894,81972257507716
-0.007809367989125349,81972357507716
-0.002734495224103739,81972457507716
-0.007565483595953992,81972557507716
0.003744019690316236,81972657507716
0.0012520012077175124,81972757507716
-0.01106890551000106,81972857507716
-0.009572028602065075,81972957507716
-0.01100477159775437,81973057507716
-0.003372103763126688,81973157507716
-0.0073161023631200806,81973257507716
-0.005642368054736835,81973357507716
0.0024570251063096293,81973457507716
0.006335323508778856,81973557507716
-0.0003998221947085767,81973657507716
-0.0015944567131782605,81973757507716
-0.00792028009175283,81973857507716
-0.00379570009897634,81973957507716
-0.0034800169261188785,81974057507716
-0.006556898483381701,81974157507716
0.0009182245573811088,81974257507716
-0.004626331672625383,81974357507716
-0.010223148449995278,81974457507716
0.002774102962575853,81974557507716
0.00029825838646502234,81974657507716
0.0015491455470737492,81974757507716
-0.0014412737402835774,81974857507716
-0.003424853967658237,81974957507716
0.0030833977841666638,81975057507716
-0.00791071288404055,81975157507716
-0.008578579275990705,81975257507716
-0.005210614279349102,81975357507716
-0.0018700451128097484,81975457507716
0.0016652070178224676,81975557507716
-0.0015816317713870376,81975657507716
-3.00393176075886e-05,81975757507716
-0.006908297478048553,81975857507716
-0.010691702521967272,81975957507716
-4.880437188603537e-05,81976057507716
-0.004578182575983192,81976157507716
-0.0016730130521409592,81976257507716
-9.975576972465205e-05,81976357507716
-0.003259416954506378,81976457507716
-0.0017028557276717038,81976557507716
-0.0016857220223300828,81976657507716
-0.0033522495257329865,81976757507716
-0.0005121371417544651,81976857507716
-0.008125795564524196,81976957507716
-0.0031636221051485336,81977057507716
0.001291311104637316,81977157507716
-0.008247469239222482,81977257507716
-0.002109599983668886,81977357507716
-0.004210677988112366,81977457507716
0.003170582762095364,81977557507716
-0.0021997247806666564,81977657507716
-0.0030486577586543717,81977757507716
-0.0013904894586858063,81977857507716
-0.013349623978115233,81977957507716
-0.0074040958681962366,81978057507716
0.0013454174692242304,81978157507716
0.008342257232470729,81978257507716
0.0028723252983127168,81978357507716
-0.000549032094568247,81978457507716
-0.004315686687732523,81978557507716
-0.007961328169926674,81978657507716
-0.003677046538200557,81978757507716
-0.004507509093627959,81978857507716
-0.003085170891722555,81978957507716
-0.00984888087384661,81979057507716
-0.0060878028375555004,81979157507716
-0.00410194807238895,81979257507716
-0.006206872732377633,81979357507716
-0.0022895325988656623,81979457507716
0.0016108105908188008,81979557507716
0.0007590987906951341,81979657507716
0.002700901209323092,81979757507716
0.0011523038079985781,81979857507716
0.002870248238195927,81979957507716
-0.0038825520462069107,81980057507716
-0.0008509246403036741,81980157507716
-0.0034878862793448207,81980257507716
-0.0029401897503475993,81980357507716
-0.000759208598310579,81980457507716
0.0011982092682956136,81980557507716
0.0006153694070007987,81980657507716
1.7518486401968403e-05,81980757507716
-0.002437671131474417,81980857507716
0.004751586921429407,81980957507716
0.0027796347766297913,81981057507716
-0.0007560532141042131,81981157507716
-0.005129972145482498,81981257507716
-0.006263129891635799,81981357507716
-0.0035109687205476803,81981457507716
-0.006240263020004022,81981557507716
-0.0032960514681690256,81981657507716
0.0,81981757507716
0.0,81981857507716
-0.0025254099142557607,81981957507716
-0.0047529126561585144,81982057507716
-0.005681016455696408,81982157507716
-0.009432675877974361,81982257507716
-0.0044536480111219134,81982357507716
-0.0027351749737363207,81982457507716
-0.0016385733739525676,81982557507716
-0.004646559951083873,81982657507716
-0.005712042558457142,81982757507716
0.0007154548893595347,81982857507716
-0.0012222580273828498,81982957507716
-0.0046471339655909105,81983057507716
0.001698587895248238,81983157507716
0.002059474521502125,81983257507716
-0.0016829327803407068,81983357507716
-0.005093859085718577,81983457507716
-0.007509013017056532,81983557507716
-0.005689298188258363,81983657507716
-0.0043188311201447505,81983757507716
-0.002518098322411788,81983857507716
-0.002577831247094764,81983957507716
0.00047242363132227183,81984057507716
-0.0003758970956369012,81984157507716
-0.001514323089395475,81984257507716
0.0030317211160308943,81984357507716
0.0003357970480237782,81984457507716
-0.0013559693900333514,81984557507716
0.004031102185990676,81984657507716
0.0027483409738806586,81984757507716
-0.0021374631638764185,81984857507716
-0.004529786244006573,81984957507716
-0.0018459677147575348,81985057507716
-0.006457717759758452,81985157507716
-0.006003814051155132,81985257507716
-0.00570869835303256,81985357507716
-0.0045215077038847085,81985457507716
-6.572431209406204e-05,81985557507716
-0.000551622828879772,81985657507716
-0.004013919273802458,81985757507716
-0.0027138240174053863,81985857507716
0.000733054499391983,81985957507716
0.0005175477633656556,81986057507716
0.00025926990031166497,81986157507716
-0.0024498203908933647,81986257507716
0.0006737186633927195,81986357507716
0.0018720142234087689,81986457507716
0.004264792433332332,81986557507716
-0.001332715015564645,81986657507716
0.0017250096684620075,81986757507716
0.0004077594485352165,81986857507716
-0.007763956394683191,81986957507716
-0.019573807729898363,81987057507716
-0.0017987510703960652,81987157507716
0.007481975762289039,81987257507716
0.001644510501705554,81987357507716
0.0014008384868020585,81987457507716
-0.007036915993353432,81987557507716
-0.005840772821784412,81987657507716
0.006273057308476382,81987757507716
0.008688683981972645,81987857507716
0.017867748350681723,81987957507716
-0.023186438320408342,81988057507716
0.004150634349912252,81988157507716
0.002542354981301287,81988257507716
-0.0027806673691657124,81988357507716
-0.004929662549443492,81988457507716
-0.008256332806695355,81988557507716
-0.003934166160888708,81988657507716
0.002942676709380976,81988757507716
0.003435313653881167,81988857507716
0.011474993474962503,81988957507716
0.00552649709356956,81989057507716
-0.0015247289514945805,81989157507716
-0.004958857703400099,81989257507716
-0.005113445574693287,81989357507716
-0.005168457934814796,81989457507716
-0.0016343371610219037,81989557507716
-0.0018785837140740114,81989657507716
