p,time
-0.010162682406530621,81989757507716
-0.0014298971944981531,81989857507716
0.0058962711090089215,81989957507716
0.011946862127501845,81990057507716
0.010584455890125355,81990157507716
0.007903901754389153,81990257507716
-0.001688342609782012,81990357507716
-0.00040020620815539587,81990457507716
-0.00497888514303213,81990557507716
-0.0026962784171473686,81990657507716
0.003211856217717468,81990757507716
0.0015635135506499864,81990857507716
-0.000433705859904876,81990957507716
-0.00392403225146154,81991057507716
-0.0068965971829584305,81991157507716
-0.006332387757993274,81991257507716
-0.003149015023609536,81991357507716
-0.002287548598246758,81991457507716
-0.006021985855340972,81991557507716
-0.00895410687110143,81991657507716
-0.0031871485093688534,81991757507716
-0.0014146077762688947,81991857507716
0.0017711356863401306,81991957507716
-0.0007134865040825389,81992057507716
-0.004993010239559226,81992157507716
-0.009439906497618722,81992257507716
-0.006367367651364475,81992357507716
-0.005541818592064374,81992457507716
-0.006064476234087124,81992557507716
-0.0037717008419804188,81992657507716
-0.005241472027250893,81992757507716
-0.00243667072709286,81992857507716
0.002939123210694561,81992957507716
-0.0033965803078217505,81993057507716
-0.002502633587823766,81993157507716
0.0,81993257507716
-0.0013508339679901837,81993357507716
-0.004282094645304824,81993457507716
-0.003433175188661153,81993557507716
-0.0024838961979867236,81993657507716
0.00011506081625611841,81993757507716
0.0002349391836560244,81993857507716
0.0,81993957507716
-0.0017246553391032649,81994057507716
-0.0032753446608921877,81994157507716
-0.0006265894353418844,81994257507716
0.001387387589034006,81994357507716
0.0031686610609540367,81994457507716
-0.0034905239854197134,81994557507716
-0.002763898191574299,81994657507716
-0.003651279909945515,81994757507716
-0.0055007760349781165,81994857507716
-0.0026997814049991575,81994957507716
-0.0009231996876906123,81995057507716
0.0,81995157507716
0.000704561098814338,81995257507716
0.0018503235845628296,81995357507716
-0.0010762838264781749,81995457507716
-0.008422662425914496,81995557507716
-0.004973382802063497,81995657507716
-0.002841048472532748,81995757507716
-0.008948807960109662,81995857507716
-0.004170461925923519,81995957507716
-0.00391720015716146,81996057507716
-0.0033248039308091393,81996157507716
-0.005255616308431854,81996257507716
-0.00416794975387802,81996357507716
0.0001173092996396008,81996457507716
-0.007053657404412661,81996557507716
-0.004752255931293803,81996657507716
-0.000953651725239979,81996757507716
-0.0034207868213798065,81996857507716
-0.0025245998328955466,81996957507716
-0.001660380095245273,81997057507716
-0.0015959439091375316,81997157507716
-0.0005436140213532781,81997257507716
-0.0017733770671384264,81997357507716
-0.005291526800988322,81997457507716
-0.006001148590598859,81997557507716
-0.0018047671708245616,81997657507716
-0.0008789930465127327,81997757507716
0.00037602821339532966,81997857507716
-0.001458537509620328,81997957507716
-0.005866635089773808,81998057507716
-0.004855563841942967,81998157507716
0.0009077363127971694,81998257507716
-0.0006505518548465261,81998357507716
-0.0019030596446327763,81998457507716
-0.00046869058803622465,81998557507716
-0.003381151710868835,81998657507716
-0.0027917275118625184,81998757507716
-0.0017007209677331048,81998857507716
-0.0029576657840379994,81998957507716
-0.0022635791001448524,81999057507716
0.0007041441290311923,81999157507716
-0.0042770203032205245,81999257507716
-0.004394879840560861,81999357507716
-0.0022592464478066177,81999457507716
0.0023840708355464812,81999557507716
0.0014585931080546288,81999657507716
-0.0012164766457090082,81999757507716
-0.0017777004534309526,81999857507716
-0.002913089364028565,81999957507716
-0.008607508523937213,82000057507716
-0.011923308453674508,82000157507716
-0.0011666268693488746,82000257507716
-0.0008186892980575067,82000357507716
-0.000357416798237864,82000457507716
-0.005524244527009614,82000557507716
0.0013204664733166283,82000657507716
-0.0006323927958646891,82000757507716
-0.0013644084688166913,82000857507716
-0.0015528862440987723,82000957507716
0.010902491332785758,82001057507716
-0.00174301421986911,82001157507716
-0.0024330551692628433,82001257507716
0.002925293932889872,82001357507716
-0.005041753978275665,82001457507716
-0.006910210268188166,82001557507716
-0.006902725209897653,82001657507716
-0.0010835608577508538,82001757507716
0.0,82001857507716
-0.0013012492086090788,82001957507716
-0.001682603494941759,82002057507716
-0.0010896228063757007,82002157507716
-0.001447625956302545,82002257507716
-0.011090441345004365,82002357507716
-0.002971359530306472,82002457507716
0.0013632429783001498,82002557507716
-0.002927816841065578,82002657507716
-0.01139330747821532,82002757507716
-0.0012673076178089104,82002857507716
0.0019585564327826432,82002957507716
0.0020785605657920314,82003057507716
-0.00152407808479893,82003157507716
-0.0016155605673020546,82003257507716
-0.0016291149623839374,82003357507716
-0.009920127709278859,82003457507716
-0.0019761544912171303,82003557507716
-0.006559113829553098,82003657507716
-0.007091293928169762,82003757507716
-0.006804761455896369,82003857507716
-0.0017020190032326354,82003957507716
0.0033830917604973365,82004057507716
0.00036774579314169387,82004157507716
0.0021688835482791546,82004257507716
-0.013650674190671452,82004357507716
-0.0018618873408513537,82004457507716
-0.008514758949331735,82004557507716
-0.0049956801808548335,82004657507716
-0.003669587176659661,82004757507716
-0.00817393492991414,82004857507716
0.0001860673655755818,82004957507716
0.0033093579878595847,82005057507716
0.00040457464649534813,82005157507716
-0.0003501112635149184,82005257507716
-0.004905953780394157,82005357507716
-0.0014644907158753995,82005457507716
0.0015306638990750798,82005557507716
-0.0010587186031898455,82005657507716
0.00471461201789225,82005757507716
-0.003673193471513514,82005857507716
-0.0044211629844994604,82005957507716
0.0007972098353548063,82006057507716
-0.0072566659240465015,82006157507716
-0.011578210375660092,82006257507716
-0.014793978633520055,82006357507716
0.00031254780594736076,82006457507716
0.0014567403580940663,82006557507716
-0.0014170960567980728,82006657507716
0.00024496365006143606,82006757507716
-0.008577924652740876,82006857507716
-0.0038719859701359383,82006957507716
0.013559412422296191,82007057507716
0.008373145850555375,82007157507716
0.010747020275744035,82007257507716
-0.0004706886330723137,82007357507716
-0.00013252238738914457,82007457507716
0.009514528872614392,82007557507716
0.0025951169219524672,82007657507716
-0.008451854529084812,82007757507716
-0.004465984513899457,82007857507716
-0.006255419414173957,82007957507716
0.0006194212746777339,82008057507716
0.0025210993085238442,82008157507716
0.0012146437563842483,82008257507716
-0.0030498243655756596,82008357507716
-0.0036155136903062157,82008457507716
-0.0030958467880282114,82008557507716
0.0024356644803447125,82008657507716
-0.008526702411245424,82008757507716
-0.005743999620790419,82008857507716
-0.0051382702919227086,82008957507716
-0.00047755450930253573,82009057507716
0.0011561978365079995,82009157507716
-0.0005902271201421172,82009257507716
0.00030970799957685813,82009357507716
0.003092908790904403,82009457507716
0.0038352710511162513,82009557507716
0.004293024299272474,82009657507716
-0.0022307976988713563,82009757507716
-0.003920787047832164,82009857507716
-0.0007556699837323322,82009957507716
-0.001304355437241611,82010057507716
0.0017676610268608783,82010157507716
0.004900138898506157,82010257507716
-5.61897577426862e-05,82010357507716
0.0016239878892747583,82010457507716
0.0019760121107310624,82010557507716
-0.0022190369312511393,82010657507716
-0.009940326051378179,82010757507716
-0.010728500251275364,82010857507716
-0.0032758014123146495,82010957507716
-0.00600779617104763,82011057507716
-0.005044480556307462,82011157507716
-0.0005026660503517633,82011257507716
-0.003488692015707784,82011357507716
-0.0025191892483462652,82011457507716
6.648868804859376e-05,82011557507716
0.0,82011657507716
0.0021085425289584236,82011757507716
0.0005771663813902705,82011857507716
-0.0026276709016883615,82011957507716
-0.0032973256189734457,82012057507716
-0.004425549746088109,82012157507716
-0.002982786421966921,82012257507716
-0.0027214017048891037,82012357507716
-0.001378235424340346,82012457507716
0.001115762362815076,82012557507716
-0.0014640410852280183,82012657507716
-0.005507665860704947,82012757507716
-0.0023289222449420777,82012857507716
-0.0006113407511065816,82012957507716
-0.003702719489979245,82013057507716
-0.0006830808506492758,82013157507716
0.0005892688274116153,82013257507716
0.00015931702739635512,82013357507716
-0.00570246480174319,82013457507716
-0.006342394386933847,82013557507716
-0.0015926245260970973,82013657507716
-0.0011166329302341182,82013757507716
-0.0064900640159066825,82013857507716
-0.0022918738873158873,82013957507716
7.67375207715304e-05,82014057507716
-0.0025433790364104425,82014157507716
-0.004641628163085443,82014257507716
-0.006103409216507316,82014357507716
-0.004289982729233088,82014457507716
-0.00880592475505182,82014557507716
-0.007677569528482309,82014657507716
0.0011948959370329248,82014757507716
-0.0033511866995468154,82014857507716
-0.0025833718449348453,82014957507716
-0.0017328852671880668,82015057507716
0.00400925121812179,82015157507716
0.004001384636694638,82015257507716
-0.010224543169670142,82015357507716
-0.006780648223298158,82015457507716
-0.003710546885713484,82015557507716
-0.004873125499443631,82015657507716
0.001081322824347808,82015757507716
-0.0037578065043817332,82015857507716
-0.0069309709584786106,82015957507716
-0.006872725012954106,82016057507716
-0.0007944728110942378,82016157507716
-0.0028138783770828013,82016257507716
0.0010450240696400215,82016357507716
-0.004313893392009049,82016457507716
-0.0005999452474725331,82016557507716
-0.005596292826453464,82016657507716
-0.0071596398689735,82016757507716
-0.0008740526683368444,82016857507716
-0.0013827955790475244,82016957507716
0.00013237651421604824,82017057507716
5.041906479164027e-05,82017157507716
0.00036774273098671983,82017257507716
0.005144496111029184,82017357507716
-0.001188558397302586,82017457507716
-0.00152370632201837,82017557507716
-0.004858404635115221,82017657507716
-0.0051664796792465495,82017757507716
-0.003191321315625828,82017857507716
-0.00013376849267388025,82017957507716
-0.01023656600727918,82018057507716
0.0032756287681650065,82018157507716
-0.006540283040180839,82018257507716
-0.0001487797206891628,82018357507716
-0.006803133331345634,82018457507716
0.00025246386690014333,82018557507716
-0.0019523360799666989,82018657507716
-0.0017676603218887976,82018757507716
-0.005026772557357617,82018857507716
0.0018953621913624374,82018957507716
-0.0034196348452724123,82019057507716
-0.0035081416310731584,82019157507716
-0.0066784898490368505,82019257507716
-0.001491657442329597,82019357507716
-0.00011077412398208253,82019457507716
-0.0017271713380750953,82019557507716
-0.0003139017646844877,82019657507716
-0.006759825163271671,82019757507716
-0.004801739218578405,82019857507716
-0.001652829775821374,82019957507716
-0.00478961909368536,82020057507716
-0.0017933382312094182,82020157507716
-0.0030508012906693693,82020257507716
-0.001045598243308632,82020357507716
-0.007686037532835144,82020457507716
0.0022189553221778624,82020557507716
0.006597150048605727,82020657507716
-0.001001793305931642,82020757507716
0.002060157500409332,82020857507716
-0.006389243996864025,82020957507716
-0.0033485952583305334,82021057507716
-0.003145720727616208,82021157507716
-0.0014292738062522403,82021257507716
-0.0011224715526623186,82021357507716
-0.005207528447385812,82021457507716
-0.0012986471576823533,82021557507716
-0.005893212232649603,82021657507716
-0.002771968501747324,82021757507716
-0.005032003727706069,82021857507716
-0.000133942675461185,82021957507716
-0.005991527938249419,82022057507716
-0.0034361752266249823,82022157507716
-0.003421185891170353,82022257507716
-0.0007987005020595461,82022357507716
0.006621638078627257,82022457507716
-0.004177292365739049,82022557507716
-0.011886549730206752,82022657507716
-0.010390107608941435,82022757507716
-0.0038903245203982806,82022857507716
0.00042906173200663034,82022957507716
-7.774765026624664e-05,82023057507716
-0.004603835584020999,82023157507716
-0.0028901091851594174,82023257507716
-0.001157369312636547,82023357507716
-0.0009085549222618283,82023457507716
-0.0016934293399799571,82023557507716
-0.0014861690110592463,82023657507716
-0.007184863196243896,82023757507716
-0.0031269835303646687,82023857507716
-0.003438337036300254,82023957507716
-0.005123210531337463,82024057507716
-0.0005968396924345143,82024157507716
-0.009170680668034947,82024257507716
-0.006075473858345504,82024357507716
-0.007870662331924905,82024457507716
-0.003886274770707132,82024557507716
-0.0036177531598013957,82024657507716
-0.0016004701923293396,82024757507716
-0.0010769984263561128,82024857507716
-0.0011568957311283157,82024957507716
-0.004799916823685635,82025057507716
-0.006947425050952916,82025157507716
-0.0037890617267066773,82025257507716
-0.0021912086866677782,82025357507716
-0.0028834097496428512,82025457507716
0.004022130309635941,82025557507716
0.0011754175033047431,82025657507716
-0.006948473296915836,82025757507716
-0.0034367434219575443,82025857507716
-0.002536972426128159,82025957507716
0.002682422292650699,82026057507716
-0.0010593563690690644,82026157507716
-0.006850745368183198,82026257507716
-0.0016930607869198866,82026357507716
0.0007936891098552223,82026457507716
0.003651894729614469,82026557507716
0.0015244308933688444,82026657507716
-0.003629431954664142,82026757507716
-0.0031303906150697003,82026857507716
0.001595245780777077,82026957507716
-0.017079323048392325,82027057507716
-0.011956114895610881,82027157507716
0.0,82027257507716
0.005731696580028256,82027357507716
0.007621758238428811,82027457507716
-0.0032543308310550856,82027557507716
-0.003955446163558918,82027657507716
-0.004125173892589373,82027757507716
0.011322535327963124,82027857507716
0.00346804739547224,82027957507716
-0.0034918142960123078,82028057507716
-0.00467808094879274,82028157507716
-0.007645509014878371,82028257507716
0.008121662241705963,82028357507716
0.010023829440569898,82028457507716
0.005769219104536205,82028557507716
-0.013393961963970469,82028657507716
-0.006871910642530565,82028757507716
-0.003617649454668026,82028857507716
-0.0076433534933357805,82028957507716
0.001362650201372162,82029057507716
0.00781638927333006,82029157507716
0.014676841359005266,82029257507716
0.003986340151300283,82029357507716
-0.001197562448737699,82029457507716
0.004396116515749782,82029557507716
0.0021724077186036084,82029657507716
-0.005773839864332331,82029757507716
-0.007104028261551321,82029857507716
0.002266604524379545,82029957507716
-0.0026941523029790915,82030057507716
-0.003433127255107138,82030157507716
-0.0002561572383683597,82030257507716
-0.003196349241875396,82030357507716
0.006233419177533506,82030457507716
0.003509059123643965,82030557507716
-0.0013430170649826323,82030657507716
0.003199630569497458,82030757507716
0.0050661914885949955,82030857507716
0.00010106594754688558,82030957507716
-0.0016665438428162815,82031057507716
-0.0034020896927131616,82031157507716
0.0018956134908876265,82031257507716
-0.005223190068363692,82031357507716
-0.004939936907703668,82031457507716
0.006766147020812241,82031557507716
-0.00045425587359204656,82031657507716
-0.008343850061692137,82031757507716
-0.004770342267079286,82031857507716
-0.00026992518530732923,82031957507716
-0.008302980724351983,82032057507716
-0.005534021077210127,82032157507716
-0.004323857875533577,82032257507716
-0.001600766935325737,82032357507716
-0.0004206944263387413,82032457507716
-0.00381759862978015,82032557507716
-0.00581170731641123,82032657507716
-0.0008469913411772723,82032757507716
-0.006334481360227073,82032857507716
0.0002094494542461689,82032957507716
0.007564208396843242,82033057507716
-0.00024566212982790603,82033157507716
-0.0068365226472906215,82033257507716
6.523949878101121e-05,82033357507716
-0.0005096325224940301,82033457507716
-0.0027156069762668267,82033557507716
0.000377911672103437,82033657507716
0.0010672928426629369,82033757507716
-0.002284956715698172,82033857507716
-0.0025193100553906334,82033957507716
0.0005316562679809067,82034057507716
-0.0017660815535691654,82034157507716
-0.0074912011324386185,82034257507716
0.0007302714087700224,82034357507716
0.0017441222123579792,82034457507716
0.0005615052907614881,82034557507716
-0.0022722596979747323,82034657507716
-0.0016110859966147473,82034757507716
-0.00010102716498749942,82034857507716
-0.004684211007997874,82034957507716
-0.005551374530341491,82035057507716
-0.004162175533338086,82035157507716
-0.004243914484277411,82035257507716
-0.0031753600475212806,82035357507716
-0.0025558945105785824,82035457507716
-0.00434469377591995,82035557507716
-0.005629145680700276,82035657507716
-0.0009479752873176039,82035757507716
-0.0022802532965897626,82035857507716
-0.005063752883302186,82035957507716
-0.00669128546326192,82036057507716
-0.0037963522014479167,82036157507716
0.0019470480449399474,82036257507716
0.0003048343393174946,82036357507716
-0.0025363989076367943,82036457507716
-0.00180593215202407,82036557507716
-0.0016171471926327285,82036657507716
-0.004436295432128645,82036757507716
-0.00450088791546932,82036857507716
-0.0006481276307113149,82036957507716
-0.0015020515460264505,82037057507716
-0.008688274396604356,82037157507716
-0.008803337375184128,82037257507716
-0.001378836612275336,82037357507716
0.0010249581010839393,82037457507716
-0.0036458064819271385,82037557507716
-0.001252407646006759,82037657507716
-0.00024233828673914104,82037757507716
-0.0007685613646799538,82037857507716
-0.00017237671670500276,82037957507716
-0.003630972596738502,82038057507716
-0.004219274483716617,82038157507716
-0.0012415484295615897,82038257507716
0.00021456839476741152,82038357507716
-0.00503266245505074,82038457507716
-0.0031708696794794378,82038557507716
0.00016224974581291463,82038657507716
0.0,82038757507716
-0.001264019834593455,82038857507716
-0.003989007567383851,82038957507716
-0.0008328663326437891,82039057507716
-0.0004883857430968419,82039157507716
-0.01285329340385033,82039257507716
-0.005093113540056038,82039357507716
-0.002665953486939543,82039457507716
-0.003661600014652322,82039557507716
-0.0021126150579675596,82039657507716
0.0028439206582788756,82039757507716
0.0017169343228715661,82039857507716
-0.0025242566982797143,82039957507716
-0.0021738465180760613,82040057507716
0.0018487046147583897,82040157507716
-0.005162815220728589,82040257507716
-0.0023177861777412545,82040357507716
0.0028987668504214525,82040457507716
-0.006560313177942589,82040557507716
-0.005076208869809307,82040657507716
-0.0018567991382951732,82040757507716
-0.0032698650136353535,82040857507716
-0.003334180814931642,82040957507716
-0.0034606754036303755,82041057507716
-0.003456278538465085,82041157507716
-0.0005291026068334759,82041257507716
-0.005166250233060055,82041357507716
-0.0027967782996256574,82041457507716
-0.009797566493148224,82041557507716
-0.0025647482609656436,82041657507716
3.996964085217769e-05,82041757507716
-0.0027551957517744086,82041857507716
-0.001986760375416452,82041957507716
-0.0016942078043484798,82042057507716
-0.0031117179040620613,82042157507716
-0.007725738961198658,82042257507716
-0.004235818403913072,82042357507716
0.002327395075212735,82042457507716
0.0009291735249234989,82042557507716
-0.005797962723590899,82042657507716
-0.000989136316661643,82042757507716
0.0018448477372885463,82042857507716
0.0002551522627527447,82042957507716
-0.00764653599230769,82043057507716
-0.0005013381921799009,82043157507716
-0.003091661233384002,82043257507716
-0.006487225007390407,82043357507716
-0.005338637886097786,82043457507716
-0.01003489960294246,82043557507716
-0.0021822648429861147,82043657507716
-0.00168526722200113,82043757507716
-0.0018095503623953846,82043857507716
-0.003322461061998183,82043957507716
0.0016000010333527825,82044057507716
-0.008139031624637028,82044157507716
-0.00036112800501086895,82044257507716
0.0038169293662804193,82044357507716
-0.0015202668631673077,82044457507716
0.0031569217904916513,82044557507716
-0.0014680100849773225,82044657507716
-3.557420870947681e-05,82044757507716
-0.005035876671627193,82044857507716
0.005523477932342757,82044957507716
-0.0005278660626117926,82045057507716
-0.0030807757667616897,82045157507716
-0.0033806514401248933,82045257507716
-0.0036074141609105936,82045357507716
-0.0066844221465771625,82045457507716
-0.0048410986523776955,82045557507716
-0.006355141389917662,82045657507716
0.00354027821992986,82045757507716
-0.0016677529655453327,82045857507716
-0.0015927568957749827,82045957507716
0.00042163974865161435,82046057507716
0.004656609009316526,82046157507716
0.000515506486749473,82046257507716
0.0023467163284749404,82046357507716
-0.006053237529613398,82046457507716
0.0011012239399406099,82046557507716
-0.003370977974213929,82046657507716
-0.00357745623171013,82046757507716
-0.005916020008385203,82046857507716
-0.00836509881821712,82046957507716
0.0018545180429327957,82047057507716
-0.007823429410677818,82047157507716
-0.0022626948889410414,82047257507716
0.0035871952433126353,82047357507716
0.0020235904252103865,82047457507716
